ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
BOS,Boston,American Airlines Inc.,2019,2584,814,5.53400402414487,42.36435,-71.00518,"['ORD', 'PHL', 'JFK', 'LAX', 'CLT', 'MIA', 'LGA', 'PHX']",31.501547987616096
BOS,Boston,Delta Air Lines Inc.,2019,1971,693,9.318344404701072,42.36435,-71.00518,"['ATL', 'JFK', 'LGA', 'DTW', 'LAS', 'MSP', 'AUS', 'SFO', 'TPA', 'SEA', 'LAX', 'MCO', 'SLC', 'MIA', 'SAV', 'CHS']",35.15981735159817
BOS,Boston,Endeavor Air Inc.,2019,608,173,4.368421052631579,42.36435,-71.00518,"['PHL', 'JFK', 'BNA', 'RIC', 'ORF', 'MCI', 'PIT', 'JAX', 'CLE', 'BUF', 'EWR', 'CHS', 'MKE', 'SAV', 'MYR']",28.45394736842105
BOS,Boston,Envoy Air,2019,42,12,-7.052631578947368,42.36435,-71.00518,['JFK'],28.57142857142857
BOS,Boston,ExpressJet Airlines LLC d/b/a aha!,2019,22,11,12.523809523809524,42.36435,-71.00518,['CLE'],50.0
BOS,Boston,Frontier Airlines Inc.,2019,62,30,7.918032786885246,42.36435,-71.00518,"['DEN', 'MIA', 'MCO']",48.38709677419355
BOS,Boston,Hawaiian Airlines Inc.,2019,18,13,7.0588235294117645,42.36435,-71.00518,['HNL'],72.22222222222221
BOS,Boston,JetBlue Airways,2019,5201,2002,10.636221089768718,42.36435,-71.00518,"['RIC', 'BUR', 'MSP', 'SJU', 'PHL', 'DTW', 'CLE', 'JFK', 'SAN', 'TPA', 'LGA', 'BWI', 'HOU', 'MSY', 'ROC', 'SYR', 'SFO', 'PIT', 'ORD', 'ATL', 'EWR', 'SEA', 'BUF', 'AUS', 'STT', 'MCO', 'SMF', 'JAX', 'PDX', 'BNA', 'CLT', 'OAK', 'CHS', 'DEN', 'LAX', 'LAS', 'SAV', 'PHX', 'IAH', 'ACK', 'SJC', 'SLC', 'LGB', 'HDN', 'PSP']",38.49259757738896
BOS,Boston,PSA Airlines Inc.,2019,4,1,7.5,42.36435,-71.00518,"['MSN', 'PHL']",25.0
BOS,Boston,Republic Airline,2019,1570,515,8.194078947368421,42.36435,-71.00518,"['LGA', 'IND', 'CMH', 'RIC', 'PIT', 'EWR', 'CLE', 'PHL', 'JAX', 'JFK', 'BUF', 'MCI', 'BNA', 'ORD', 'MSN', 'MKE', 'MSY']",32.802547770700635
BOS,Boston,SkyWest Airlines Inc.,2019,378,114,0.6929347826086957,42.36435,-71.00518,"['MKE', 'CHS', 'RIC', 'PHL', 'JAX', 'JFK', 'BNA', 'PIT', 'LGA', 'MCI', 'CLE', 'BUF']",30.158730158730158
BOS,Boston,Southwest Airlines Co.,2019,1183,325,1.623456790123457,42.36435,-71.00518,"['HOU', 'MCI', 'ATL', 'CMH', 'BNA', 'BWI', 'MDW', 'IND', 'DEN', 'AUS', 'DAL', 'MKE', 'MCO']",27.472527472527474
BOS,Boston,Spirit Air Lines,2019,369,152,16.512676056338027,42.36435,-71.00518,"['ORD', 'LAS', 'BWI', 'ATL', 'MCO', 'MYR', 'MSY', 'TPA', 'DTW', 'CLE', 'SJU']",41.19241192411924
BOS,Boston,United Air Lines Inc.,2019,1642,579,5.851050679851669,42.36435,-71.00518,"['EWR', 'SFO', 'ORD', 'DEN', 'IAH', 'LAX']",35.26187576126675
BQK,Brunswick,SkyWest Airlines Inc.,2019,105,20,-1.0571428571428572,31.25903,-81.46631,['ATL'],19.047619047619047
BQN,Aguadilla,JetBlue Airways,2019,157,61,9.318471337579618,18.49486,-67.12944,"['MCO', 'JFK']",38.853503184713375
BQN,Aguadilla,Spirit Air Lines,2019,38,12,1.0789473684210527,18.49486,-67.12944,['MCO'],31.57894736842105
BQN,Aguadilla,United Air Lines Inc.,2019,41,17,27.25,18.49486,-67.12944,['EWR'],41.46341463414634
BRD,Brainerd,SkyWest Airlines Inc.,2019,59,16,-1.912280701754386,46.39786,-94.13723,['MSP'],27.11864406779661
BRO,Brownsville,ExpressJet Airlines LLC d/b/a aha!,2019,184,40,1.6551724137931034,25.90683,-97.42586,['IAH'],21.73913043478261
BRO,Brownsville,Mesa Airlines Inc.,2019,52,8,2.076923076923077,25.90683,-97.42586,['IAH'],15.384615384615385
BRO,Brownsville,Republic Airline,2019,30,12,3.533333333333333,25.90683,-97.42586,"['IAH', 'ORD']",40.0
BRO,Brownsville,SkyWest Airlines Inc.,2019,16,4,-10.125,25.90683,-97.42586,"['IAH', 'ORD']",25.0
BRW,Barrow,Alaska Airlines Inc.,2019,73,11,-8.657142857142857,71.28545,-156.766,"['FAI', 'ANC']",15.068493150684931
BTM,Butte,SkyWest Airlines Inc.,2019,78,13,3.8846153846153846,45.9548,-112.49746,['SLC'],16.666666666666664
BTR,Baton Rouge,Delta Air Lines Inc.,2019,11,0,-17.727272727272727,30.53316,-91.14963,['ATL'],0.0
BTR,Baton Rouge,Endeavor Air Inc.,2019,169,47,2.6964285714285716,30.53316,-91.14963,['ATL'],27.810650887573964
BTR,Baton Rouge,Envoy Air,2019,14,7,5.545454545454546,30.53316,-91.14963,['CLT'],50.0
BTR,Baton Rouge,ExpressJet Airlines LLC d/b/a aha!,2019,377,140,-0.8211382113821138,30.53316,-91.14963,"['IAH', 'CLT']",37.13527851458886
BTR,Baton Rouge,Mesa Airlines Inc.,2019,42,16,11.761904761904763,30.53316,-91.14963,['IAH'],38.095238095238095
BTR,Baton Rouge,PSA Airlines Inc.,2019,76,16,1.5466666666666666,30.53316,-91.14963,['CLT'],21.052631578947366
BTR,Baton Rouge,Republic Airline,2019,46,16,-3.0869565217391304,30.53316,-91.14963,['IAH'],34.78260869565217
BTR,Baton Rouge,SkyWest Airlines Inc.,2019,102,33,6.267326732673268,30.53316,-91.14963,"['ATL', 'CLT', 'IAH']",32.35294117647059
BTV,Burlington,Delta Air Lines Inc.,2019,28,11,2.4642857142857144,44.473,-73.15031,['ATL'],39.285714285714285
BTV,Burlington,Endeavor Air Inc.,2019,434,151,9.517814726840855,44.473,-73.15031,"['ATL', 'JFK', 'LGA', 'DTW']",34.7926267281106
BTV,Burlington,ExpressJet Airlines LLC d/b/a aha!,2019,93,60,45.50588235294118,44.473,-73.15031,"['ORD', 'EWR']",64.51612903225806
BTV,Burlington,Frontier Airlines Inc.,2019,17,10,9.176470588235293,44.473,-73.15031,"['MCO', 'DEN']",58.82352941176471
BTV,Burlington,JetBlue Airways,2019,232,68,7.5964912280701755,44.473,-73.15031,['JFK'],29.310344827586203
BTV,Burlington,PSA Airlines Inc.,2019,92,15,-9.866666666666667,44.473,-73.15031,"['CLT', 'PHL']",16.304347826086957
BTV,Burlington,Republic Airline,2019,84,37,14.108433734939759,44.473,-73.15031,"['PHL', 'EWR', 'ORD']",44.047619047619044
BTV,Burlington,SkyWest Airlines Inc.,2019,105,39,30.058252427184467,44.473,-73.15031,"['ORD', 'DTW']",37.142857142857146
BTV,Burlington,United Air Lines Inc.,2019,91,40,34.14772727272727,44.473,-73.15031,"['ORD', 'EWR']",43.956043956043956
BUF,Buffalo,American Airlines Inc.,2019,117,33,5.745614035087719,42.94052,-78.73217,"['CLT', 'MIA', 'PHL', 'ORD']",28.205128205128204
BUF,Buffalo,Delta Air Lines Inc.,2019,250,63,4.016064257028113,42.94052,-78.73217,"['ATL', 'DTW', 'MSP']",25.2
BUF,Buffalo,Endeavor Air Inc.,2019,646,197,6.891585760517799,42.94052,-78.73217,"['JFK', 'LGA', 'BOS', 'DTW']",30.495356037151705
BUF,Buffalo,Envoy Air,2019,286,98,13.613138686131387,42.94052,-78.73217,['ORD'],34.26573426573427
BUF,Buffalo,ExpressJet Airlines LLC d/b/a aha!,2019,77,30,17.207792207792206,42.94052,-78.73217,"['EWR', 'ORD']",38.961038961038966
BUF,Buffalo,Frontier Airlines Inc.,2019,62,18,0.7666666666666667,42.94052,-78.73217,"['TPA', 'MCO', 'DEN']",29.03225806451613
BUF,Buffalo,JetBlue Airways,2019,592,180,9.117647058823529,42.94052,-78.73217,"['BOS', 'JFK', 'LAX', 'MCO']",30.405405405405407
BUF,Buffalo,PSA Airlines Inc.,2019,24,2,-6.521739130434782,42.94052,-78.73217,"['CLT', 'PHL']",8.333333333333332
BUF,Buffalo,Republic Airline,2019,173,56,6.952095808383233,42.94052,-78.73217,"['PHL', 'LGA', 'BOS', 'JFK', 'EWR', 'CLT', 'DTW']",32.369942196531795
BUF,Buffalo,SkyWest Airlines Inc.,2019,158,61,6.42948717948718,42.94052,-78.73217,"['JFK', 'DTW', 'MSP', 'ORD', 'BOS', 'LGA']",38.607594936708864
BUF,Buffalo,Southwest Airlines Co.,2019,621,183,0.4817880794701987,42.94052,-78.73217,"['PHX', 'MDW', 'BWI', 'MCO', 'TPA', 'LAS', 'DEN', 'BNA']",29.468599033816425
BUF,Buffalo,United Air Lines Inc.,2019,153,41,26.91275167785235,42.94052,-78.73217,"['ORD', 'EWR']",26.797385620915033
BUR,Burbank,Alaska Airlines Inc.,2019,165,56,-0.3333333333333333,34.20062,-118.3585,"['SEA', 'PDX']",33.939393939393945
BUR,Burbank,American Airlines Inc.,2019,14,4,5.571428571428571,34.20062,-118.3585,['PHX'],28.57142857142857
BUR,Burbank,Delta Air Lines Inc.,2019,32,11,-3.4375,34.20062,-118.3585,['ATL'],34.375
BUR,Burbank,JetBlue Airways,2019,138,41,5.658730158730159,34.20062,-118.3585,"['BOS', 'JFK']",29.71014492753623
BUR,Burbank,Mesa Airlines Inc.,2019,103,27,11.568627450980392,34.20062,-118.3585,['PHX'],26.21359223300971
BUR,Burbank,SkyWest Airlines Inc.,2019,553,152,6.096118299445472,34.20062,-118.3585,"['PDX', 'SJC', 'SLC', 'SFO', 'PHX', 'DEN']",27.48643761301989
BUR,Burbank,Southwest Airlines Co.,2019,2295,730,2.0162528216704287,34.20062,-118.3585,"['DAL', 'OAK', 'LAS', 'SMF', 'SJC', 'PHX', 'SFO', 'DEN', 'PDX', 'SLC', 'MDW', 'HOU', 'BNA']",31.808278867102395
BUR,Burbank,Spirit Air Lines,2019,48,6,-7.478260869565218,34.20062,-118.3585,['LAS'],12.5
BUR,Burbank,United Air Lines Inc.,2019,69,29,12.117647058823529,34.20062,-118.3585,"['DEN', 'SFO']",42.028985507246375
BWI,Baltimore,Alaska Airlines Inc.,2019,200,96,9.5,39.1754,-76.6682,"['SAN', 'SFO', 'LAX', 'SEA', 'PDX']",48.0
BWI,Baltimore,Allegiant Air,2019,36,21,19.13888888888889,39.1754,-76.6682,"['AVL', 'SAV', 'TYS', 'VPS']",58.333333333333336
BWI,Baltimore,American Airlines Inc.,2019,555,151,0.6890130353817505,39.1754,-76.6682,"['CLT', 'PHX', 'ORD', 'MIA']",27.207207207207208
BWI,Baltimore,Delta Air Lines Inc.,2019,694,167,1.6315028901734103,39.1754,-76.6682,"['ATL', 'DTW', 'SLC', 'MSP']",24.063400576368878
BWI,Baltimore,Endeavor Air Inc.,2019,276,73,2.1807692307692306,39.1754,-76.6682,"['JFK', 'DTW', 'MSP']",26.44927536231884
BWI,Baltimore,Envoy Air,2019,206,66,32.840425531914896,39.1754,-76.6682,"['JFK', 'ORD']",32.038834951456316
BWI,Baltimore,Frontier Airlines Inc.,2019,32,12,5.03125,39.1754,-76.6682,"['MCO', 'DEN']",37.5
BWI,Baltimore,JetBlue Airways,2019,189,66,10.26595744680851,39.1754,-76.6682,"['BOS', 'MCO']",34.92063492063492
BWI,Baltimore,Mesa Airlines Inc.,2019,6,2,-15.333333333333334,39.1754,-76.6682,['IAH'],33.33333333333333
BWI,Baltimore,PSA Airlines Inc.,2019,4,1,-11.333333333333334,39.1754,-76.6682,"['CLT', 'PHL']",25.0
BWI,Baltimore,Republic Airline,2019,21,5,-5.380952380952381,39.1754,-76.6682,"['PHL', 'CLT', 'MIA']",23.809523809523807
BWI,Baltimore,SkyWest Airlines Inc.,2019,53,17,4.245283018867925,39.1754,-76.6682,"['ORD', 'DTW']",32.075471698113205
BWI,Baltimore,Southwest Airlines Co.,2019,7196,2431,2.2905260140461516,39.1754,-76.6682,"['ATL', 'LAS', 'BOS', 'DEN', 'TPA', 'MCO', 'AUS', 'CMH', 'OAK', 'ROC', 'ABQ', 'BNA', 'JAX', 'DAL', 'SMF', 'PIT', 'IND', 'MDW', 'SDF', 'SEA', 'ALB', 'SLC', 'MSY', 'LAX', 'MCI', 'BUF', 'CLE', 'ORF', 'SAN', 'MSP', 'CHS', 'PVD', 'SJC', 'PHX', 'MKE', 'PWM', 'SAT', 'ISP', 'HOU', 'CLT', 'DTW', 'EWR', 'MHT', 'OKC', 'MEM', 'SJU', 'BHM', 'GRR', 'GSP']",33.78265703168427
BWI,Baltimore,Spirit Air Lines,2019,924,320,5.037486218302095,39.1754,-76.6682,"['LAS', 'MSP', 'BOS', 'JAX', 'IAH', 'ATL', 'ORD', 'MCO', 'TPA', 'LAX', 'MSY', 'MYR', 'CLT', 'AUS', 'DTW', 'DEN', 'SEA', 'SJU', 'BNA']",34.63203463203463
BWI,Baltimore,United Air Lines Inc.,2019,610,187,-0.3404605263157895,39.1754,-76.6682,"['IAH', 'LAX', 'DEN', 'SFO', 'ORD']",30.655737704918035
BZN,Bozeman,Allegiant Air,2019,26,15,39.88461538461539,45.7769,-111.15301,"['LAS', 'AZA', 'LAX']",57.692307692307686
BZN,Bozeman,American Airlines Inc.,2019,18,2,-6.444444444444445,45.7769,-111.15301,['ORD'],11.11111111111111
BZN,Bozeman,Delta Air Lines Inc.,2019,159,44,-0.7421383647798742,45.7769,-111.15301,"['SLC', 'MSP', 'ATL', 'DTW', 'LAX']",27.67295597484277
BZN,Bozeman,Envoy Air,2019,6,4,-1.6666666666666667,45.7769,-111.15301,['ORD'],66.66666666666666
BZN,Bozeman,Frontier Airlines Inc.,2019,20,9,7.1,45.7769,-111.15301,['DEN'],45.0
BZN,Bozeman,JetBlue Airways,2019,6,1,-14.666666666666666,45.7769,-111.15301,['LGB'],16.666666666666664
BZN,Bozeman,Mesa Airlines Inc.,2019,20,4,-6.1,45.7769,-111.15301,['IAH'],20.0
BZN,Bozeman,Republic Airline,2019,25,5,-9.4,45.7769,-111.15301,"['ORD', 'DEN']",20.0
BZN,Bozeman,SkyWest Airlines Inc.,2019,245,61,-1.7768595041322315,45.7769,-111.15301,"['LAX', 'SFO', 'SLC', 'DEN', 'SEA', 'PDX', 'MSP', 'ORD']",24.897959183673468
BZN,Bozeman,United Air Lines Inc.,2019,226,96,12.927272727272728,45.7769,-111.15301,"['ORD', 'EWR', 'DEN', 'SFO']",42.47787610619469
CAE,Columbia,Delta Air Lines Inc.,2019,434,100,-0.695852534562212,33.93884,-81.11954,['ATL'],23.04147465437788
CAE,Columbia,Endeavor Air Inc.,2019,240,56,-0.18487394957983194,33.93884,-81.11954,"['ATL', 'LGA']",23.333333333333332
CAE,Columbia,Envoy Air,2019,132,46,3.712121212121212,33.93884,-81.11954,"['LGA', 'CLT', 'MIA']",34.84848484848485
CAE,Columbia,ExpressJet Airlines LLC d/b/a aha!,2019,72,8,-9.333333333333334,33.93884,-81.11954,['IAH'],11.11111111111111
CAE,Columbia,PSA Airlines Inc.,2019,322,102,0.4339622641509434,33.93884,-81.11954,['CLT'],31.67701863354037
CAE,Columbia,Republic Airline,2019,68,26,-5.235294117647059,33.93884,-81.11954,"['CLT', 'LGA']",38.23529411764706
CAE,Columbia,SkyWest Airlines Inc.,2019,106,12,-11.09433962264151,33.93884,-81.11954,"['LGA', 'ATL']",11.320754716981133
CAK,Akron,Delta Air Lines Inc.,2019,33,4,-11.575757575757576,40.91631,-81.44247,['ATL'],12.121212121212121
CAK,Akron,Endeavor Air Inc.,2019,76,20,-8.105263157894736,40.91631,-81.44247,['ATL'],26.31578947368421
CAK,Akron,Envoy Air,2019,82,10,-12.974358974358974,40.91631,-81.44247,['ORD'],12.195121951219512
CAK,Akron,ExpressJet Airlines LLC d/b/a aha!,2019,96,45,47.46739130434783,40.91631,-81.44247,"['EWR', 'IAH', 'ORD']",46.875
CAK,Akron,Mesa Airlines Inc.,2019,50,14,-4.92,40.91631,-81.44247,['IAH'],28.000000000000004
CAK,Akron,PSA Airlines Inc.,2019,312,102,5.8624161073825505,40.91631,-81.44247,"['CLT', 'LGA', 'PHL']",32.69230769230769
CAK,Akron,SkyWest Airlines Inc.,2019,66,24,-2.9375,40.91631,-81.44247,"['ORD', 'IAH']",36.36363636363637
CAK,Akron,Spirit Air Lines,2019,34,12,12.848484848484848,40.91631,-81.44247,"['MCO', 'TPA']",35.294117647058826
CDC,Cedar City,SkyWest Airlines Inc.,2019,83,24,-0.7349397590361446,37.70097,-113.09858,['SLC'],28.915662650602407
CDV,Cordova,Alaska Airlines Inc.,2019,82,23,-4.048780487804878,60.49183,-145.47765,"['YAK', 'ANC']",28.04878048780488
CHA,Chattanooga,Delta Air Lines Inc.,2019,79,20,1.6962025316455696,35.03527,-85.20379,['ATL'],25.31645569620253
CHA,Chattanooga,Endeavor Air Inc.,2019,150,33,1.206896551724138,35.03527,-85.20379,"['ATL', 'LGA', 'DTW', 'MSP']",22.0
CHA,Chattanooga,Envoy Air,2019,44,18,0.7619047619047619,35.03527,-85.20379,['ORD'],40.909090909090914
CHA,Chattanooga,ExpressJet Airlines LLC d/b/a aha!,2019,32,8,17.285714285714285,35.03527,-85.20379,['ORD'],25.0
CHA,Chattanooga,PSA Airlines Inc.,2019,261,70,-1.5680933852140078,35.03527,-85.20379,"['PHL', 'CLT']",26.81992337164751
CHA,Chattanooga,SkyWest Airlines Inc.,2019,281,94,11.660649819494585,35.03527,-85.20379,"['ATL', 'DTW', 'ORD', 'CLT']",33.45195729537366
CHO,Charlottesville,Delta Air Lines Inc.,2019,38,5,-11.736842105263158,38.13864,-78.45286,['ATL'],13.157894736842104
CHO,Charlottesville,Endeavor Air Inc.,2019,279,88,11.956834532374101,38.13864,-78.45286,"['ATL', 'LGA']",31.54121863799283
CHO,Charlottesville,Envoy Air,2019,230,101,16.921296296296298,38.13864,-78.45286,"['LGA', 'CLT']",43.913043478260875
CHO,Charlottesville,PSA Airlines Inc.,2019,111,30,3.6448598130841123,38.13864,-78.45286,['CLT'],27.027027027027028
CHO,Charlottesville,SkyWest Airlines Inc.,2019,225,116,42.244239631336406,38.13864,-78.45286,"['ORD', 'ATL']",51.55555555555556
CHS,Charleston,Alaska Airlines Inc.,2019,66,24,-6.575757575757576,32.89865,-80.04051,['SEA'],36.36363636363637
CHS,Charleston,Allegiant Air,2019,26,10,3.0,32.89865,-80.04051,"['PIT', 'IND', 'LCK', 'CLE']",38.46153846153847
CHS,Charleston,American Airlines Inc.,2019,206,52,11.425742574257425,32.89865,-80.04051,"['CLT', 'MIA']",25.24271844660194
CHS,Charleston,Delta Air Lines Inc.,2019,1028,228,-0.4666666666666667,32.89865,-80.04051,"['ATL', 'JFK']",22.17898832684825
CHS,Charleston,Endeavor Air Inc.,2019,138,44,-5.101449275362318,32.89865,-80.04051,"['ATL', 'JFK', 'LGA', 'DTW', 'MSP', 'BOS']",31.88405797101449
CHS,Charleston,Envoy Air,2019,250,66,8.041666666666666,32.89865,-80.04051,"['ORD', 'MIA']",26.400000000000002
CHS,Charleston,ExpressJet Airlines LLC d/b/a aha!,2019,58,36,39.5,32.89865,-80.04051,"['EWR', 'ORD', 'IAH']",62.06896551724138
CHS,Charleston,Frontier Airlines Inc.,2019,80,26,-0.5945945945945946,32.89865,-80.04051,"['PHL', 'DEN', 'TTN', 'CLE']",32.5
CHS,Charleston,JetBlue Airways,2019,546,194,20.135531135531135,32.89865,-80.04051,"['JFK', 'BOS']",35.53113553113553
CHS,Charleston,Mesa Airlines Inc.,2019,284,72,0.44285714285714284,32.89865,-80.04051,['IAH'],25.352112676056336
CHS,Charleston,PSA Airlines Inc.,2019,508,162,1.040485829959514,32.89865,-80.04051,"['CLT', 'PHL']",31.88976377952756
CHS,Charleston,Republic Airline,2019,620,194,3.8664495114006514,32.89865,-80.04051,"['LGA', 'ORD', 'MIA', 'EWR', 'IAH', 'PHL', 'JFK', 'DEN']",31.290322580645164
CHS,Charleston,SkyWest Airlines Inc.,2019,562,162,15.374545454545455,32.89865,-80.04051,"['DTW', 'DEN', 'LGA', 'ORD', 'JFK', 'MSP', 'BOS']",28.825622775800714
CHS,Charleston,Southwest Airlines Co.,2019,862,286,2.7156398104265405,32.89865,-80.04051,"['BWI', 'DEN', 'BNA', 'HOU', 'MDW', 'DAL']",33.17865429234338
CHS,Charleston,United Air Lines Inc.,2019,328,88,-1.2484076433121019,32.89865,-80.04051,"['ORD', 'EWR', 'IAH', 'DEN']",26.82926829268293
CIU,Sault Ste. Marie,SkyWest Airlines Inc.,2019,67,15,-3.984848484848485,46.25075,-84.47239,"['DTW', 'MSP']",22.388059701492537
CLE,Cleveland,Allegiant Air,2019,53,20,2.269230769230769,41.41089,-81.8494,"['JAX', 'SAV', 'ORF', 'VPS', 'MYR', 'CHS', 'BNA']",37.735849056603776
CLE,Cleveland,American Airlines Inc.,2019,142,25,-6.631205673758865,41.41089,-81.8494,"['PHL', 'CLT', 'MIA']",17.6056338028169
CLE,Cleveland,Delta Air Lines Inc.,2019,360,75,-3.189944134078212,41.41089,-81.8494,"['SLC', 'MSP', 'DTW', 'ATL']",20.833333333333336
CLE,Cleveland,Endeavor Air Inc.,2019,562,162,12.935661764705882,41.41089,-81.8494,"['JFK', 'BOS', 'LGA', 'DTW', 'MSP']",28.825622775800714
CLE,Cleveland,Envoy Air,2019,628,203,4.782752902155887,41.41089,-81.8494,"['LGA', 'MIA', 'ORD', 'JFK']",32.324840764331206
CLE,Cleveland,ExpressJet Airlines LLC d/b/a aha!,2019,521,187,10.343373493975903,41.41089,-81.8494,"['LGA', 'IAH', 'EWR', 'ORD', 'BOS', 'CHS']",35.892514395393476
CLE,Cleveland,Frontier Airlines Inc.,2019,279,116,9.785977859778598,41.41089,-81.8494,"['TPA', 'MCO', 'AUS', 'SAN', 'LAS', 'DEN', 'PHX', 'CHS', 'SEA', 'SFO', 'MSP', 'MIA']",41.57706093189964
CLE,Cleveland,JetBlue Airways,2019,119,37,8.042372881355933,41.41089,-81.8494,['BOS'],31.092436974789916
CLE,Cleveland,Mesa Airlines Inc.,2019,72,24,1.4857142857142858,41.41089,-81.8494,['IAH'],33.33333333333333
CLE,Cleveland,PSA Airlines Inc.,2019,135,48,6.2615384615384615,41.41089,-81.8494,"['CLT', 'PHL']",35.55555555555556
CLE,Cleveland,Republic Airline,2019,294,80,0.11604095563139932,41.41089,-81.8494,"['MIA', 'EWR', 'LGA', 'BOS', 'PHL', 'ORD', 'IAH', 'CLT', 'JFK', 'MSP', 'DEN']",27.2108843537415
CLE,Cleveland,SkyWest Airlines Inc.,2019,575,209,13.300359712230216,41.41089,-81.8494,"['DTW', 'ORD', 'JFK', 'MSP', 'LGA', 'SLC', 'DEN', 'BOS']",36.347826086956516
CLE,Cleveland,Southwest Airlines Co.,2019,754,172,-2.771349862258953,41.41089,-81.8494,"['MKE', 'MDW', 'BWI', 'LAS', 'PHX', 'BNA', 'TPA', 'ATL', 'MCO', 'DEN', 'DAL']",22.811671087533156
CLE,Cleveland,Spirit Air Lines,2019,225,86,5.390134529147982,41.41089,-81.8494,"['MCO', 'MSY', 'LAX', 'LAS', 'ATL', 'TPA', 'MYR', 'BOS']",38.22222222222222
CLE,Cleveland,United Air Lines Inc.,2019,928,267,5.285087719298246,41.41089,-81.8494,"['LAX', 'ORD', 'IAH', 'DEN', 'SFO', 'MCO', 'EWR']",28.771551724137932
CLT,Charlotte,American Airlines Inc.,2019,10073,3940,7.035945727014986,35.21401,-80.94313,"['LGA', 'EWR', 'ORD', 'BNA', 'MCO', 'BOS', 'MSP', 'PHL', 'MSY', 'PIT', 'MEM', 'SAN', 'SAT', 'MDT', 'DEN', 'SLC', 'SYR', 'PVD', 'PHX', 'JFK', 'STT', 'JAX', 'TUL', 'LAX', 'ALB', 'MIA', 'CHS', 'PDX', 'BWI', 'ILM', 'DTW', 'SFO', 'TPA', 'ORF', 'PWM', 'CLE', 'SAV', 'RIC', 'AUS', 'MYR', 'IAH', 'ROC', 'MCI', 'BUF', 'GRR', 'SEA', 'LAS', 'SJU', 'ATL', 'IND', 'SMF', 'STX', 'SDF', 'TUS', 'TYS', 'VPS', 'OMA']",39.1144644098084
CLT,Charlotte,Delta Air Lines Inc.,2019,781,169,-2.41025641025641,35.21401,-80.94313,"['JFK', 'ATL', 'DTW', 'SLC', 'MSP']",21.638924455825865
CLT,Charlotte,Endeavor Air Inc.,2019,382,138,14.879781420765028,35.21401,-80.94313,"['JFK', 'LGA', 'DTW', 'MSP']",36.12565445026178
CLT,Charlotte,Envoy Air,2019,535,186,4.67056530214425,35.21401,-80.94313,"['CMI', 'FNT', 'CAE', 'SGF', 'FAY', 'EVV', 'CHO', 'ROA', 'BTR', 'TYS', 'LEX', 'CLE', 'TLH']",34.76635514018692
CLT,Charlotte,ExpressJet Airlines LLC d/b/a aha!,2019,49,22,22.857142857142858,35.21401,-80.94313,"['ORD', 'IAH', 'EWR']",44.89795918367347
CLT,Charlotte,Frontier Airlines Inc.,2019,145,69,11.950704225352112,35.21401,-80.94313,"['TTN', 'LAS', 'PHL', 'DEN', 'TPA', 'PVD', 'MCO']",47.58620689655172
CLT,Charlotte,JetBlue Airways,2019,221,80,17.27853881278539,35.21401,-80.94313,"['BOS', 'JFK']",36.199095022624434
CLT,Charlotte,Mesa Airlines Inc.,2019,186,70,7.326086956521739,35.21401,-80.94313,['IAH'],37.634408602150536
CLT,Charlotte,PSA Airlines Inc.,2019,8354,3145,5.888009738283627,35.21401,-80.94313,"['BHM', 'HSV', 'CHO', 'MCI', 'CHA', 'BTR', 'ATL', 'CMH', 'SDF', 'MSN', 'AGS', 'OKC', 'AVL', 'OMA', 'CAE', 'ORF', 'VPS', 'JAX', 'LIT', 'SYR', 'FAY', 'RIC', 'BTV', 'ILM', 'SBN', 'HPN', 'TYS', 'PNS', 'SHV', 'TOL', 'DAY', 'CHS', 'CLE', 'TLH', 'PIA', 'MGM', 'GSP', 'ROC', 'MYR', 'DAB', 'GRR', 'SAV', 'PWM', 'PIT', 'LEX', 'BNA', 'BGR', 'MEM', 'MDT', 'MKE', 'GNV', 'MLB', 'MHT', 'FNT', 'XNA', 'FWA', 'DSM', 'IND', 'CAK', 'DTW', 'SAT', 'EVV', 'PVD', 'ALB', 'RAP', 'TUL', 'MOB', 'BUF', 'IAH', 'MSY', 'BOS', 'TVC', 'BWI']",37.64663634187216
CLT,Charlotte,Republic Airline,2019,1371,451,6.544237918215614,35.21401,-80.94313,"['IND', 'TLH', 'ROC', 'EWR', 'MYR', 'ORD', 'LGA', 'SDF', 'MEM', 'MSY', 'EYW', 'BNA', 'CMH', 'DTW', 'XNA', 'ALB', 'MCI', 'MHT', 'OMA', 'JAX', 'BOS', 'CAE', 'PVD', 'IAH', 'DEN', 'BUF', 'BWI', 'PIT', 'JFK', 'PWM']",32.89569657184537
CLT,Charlotte,SkyWest Airlines Inc.,2019,433,155,17.22931442080378,35.21401,-80.94313,"['ORD', 'JFK', 'DEN', 'TYS', 'SDF', 'LGA', 'FWA', 'CHA', 'SBN', 'BTR', 'OKC', 'IAH']",35.79676674364896
CLT,Charlotte,Southwest Airlines Co.,2019,477,206,4.562899786780384,35.21401,-80.94313,"['BNA', 'BWI', 'MDW', 'DAL', 'HOU']",43.18658280922432
CLT,Charlotte,Spirit Air Lines,2019,63,36,17.822580645161292,35.21401,-80.94313,"['BWI', 'MCO', 'EWR']",57.14285714285714
